394913,1,"New York, NY",msa,NY,3062.2170423802600
753899,2,"Los Angeles, CA",msa,CA,2916.5529719909900
394463,3,"Chicago, IL",msa,IL,1838.888336569150
394514,4,"Dallas, TX",msa,TX,1802.2549867812100
394692,5,"Houston, TX",msa,TX,1654.290082030030
395209,6,"Washington, DC",msa,VA,2198.1557457792100
394856,7,"Miami, FL",msa,FL,2770.633819855470
394974,8,"Philadelphia, PA",msa,PA,1776.6485390534100
394347,9,"Atlanta, GA",msa,GA,1953.0327952693300
394976,10,"Phoenix, AZ",msa,AZ,1881.828412725520
394404,11,"Boston, MA",msa,MA,2874.264591998060
395057,12,"San Francisco, CA",msa,CA,3100.367345007950
395025,13,"Riverside, CA",msa,CA,2513.5005707193500
394532,14,"Detroit, MI",msa,MI,1420.7856276128500
395078,15,"Seattle, WA",msa,WA,2166.16231863014
394865,16,"Minneapolis, MN",msa,MN,1613.6389488393300
395056,17,"San Diego, CA",msa,CA,2990.9599079290900
395148,18,"Tampa, FL",msa,FL,2093.397851662660
394530,19,"Denver, CO",msa,CO,1970.0753462534000
395121,20,"St. Louis, MO",msa,MO,1290.65941813665
394358,21,"Baltimore, MD",msa,MD,1763.6170920469800
394458,22,"Charlotte, NC",msa,NC,1781.492928184970
394943,23,"Orlando, FL",msa,FL,1995.6230125140200
395055,24,"San Antonio, TX",msa,TX,1480.594071308540
394998,25,"Portland, OR",msa,OR,1874.883984551820
395045,26,"Sacramento, CA",msa,CA,2264.3004665565800
394775,27,"Las Vegas, NV",msa,NV,1799.9125704901100
394982,28,"Pittsburgh, PA",msa,PA,1327.9589964906700
394355,29,"Austin, TX",msa,TX,1869.3516226758500
394466,30,"Cincinnati, OH",msa,OH,1516.2308684037000
394735,31,"Kansas City, MO",msa,MO,1356.2816312934200
394492,32,"Columbus, OH",msa,OH,1408.7422982918700
394705,33,"Indianapolis, IN",msa,IN,1442.5166360032000
394475,34,"Cleveland, OH",msa,OH,1331.2307034291700
395059,35,"San Jose, CA",msa,CA,3216.475714923570
394902,36,"Nashville, TN",msa,TN,1855.8553693021400
395194,37,"Virginia Beach, VA",msa,VA,1628.65375481458
395005,38,"Providence, RI",msa,RI,1898.6698380502000
394714,39,"Jacksonville, FL",msa,FL,1757.2266975132000
394862,40,"Milwaukee, WI",msa,WI,1194.467687632410
394935,41,"Oklahoma City, OK",msa,OK,1306.056039707110
395012,42,"Raleigh, NC",msa,NC,1744.1098839316500
394849,43,"Memphis, TN",msa,TN,1481.0927730437900
395022,44,"Richmond, VA",msa,VA,1547.925335529320
394910,45,"New Orleans, LA",msa,LA,1525.3287645033800
394807,46,"Louisville, KY",msa,KY,1281.0662119164900
395053,47,"Salt Lake City, UT",msa,UT,1751.30327195944
394669,48,"Hartford, CT",msa,CT,1667.3873362335400
394425,49,"Buffalo, NY",msa,NY,1217.5842503417500
394388,50,"Birmingham, AL",msa,AL,1293.3750277543700
394640,51,"Grand Rapids, MI",msa,MI,1605.0902051689600
395031,52,"Rochester, NY",msa,NY,1362.811487447100
395167,53,"Tucson, AZ",msa,AZ,1582.4252338933700
395169,54,"Tulsa, OK",msa,OK,1278.1558453187800
394619,55,"Fresno, CA",msa,CA,1893.1853924820300
753924,56,"Urban Honolulu, HI",msa,HI,2619.84929489037
394938,57,"Omaha, NE",msa,NE,1233.0754947226500
395238,58,"Worcester, MA",msa,MA,1857.6296757281700
394415,59,"Bridgeport, CT",msa,CT,2687.8020457353800
394653,60,"Greenville, SC",msa,SC,1520.0480949428300
394312,61,"Albuquerque, NM",msa,NM,1537.8658737006500
394357,62,"Bakersfield, CA",msa,CA,1680.0779951405800
394308,63,"Albany, NY",msa,NY,1364.4420418393900
394753,64,"Knoxville, TN",msa,TN,1717.8275387806600
394843,65,"McAllen, TX",msa,TX,1179.3520766655600
394367,66,"Baton Rouge, LA",msa,LA,1343.9826397826400
753906,67,"North Port, FL",msa,FL,2457.478606346550
394908,68,"New Haven, CT",msa,CT,1803.8320072174300
394486,69,"Columbia, SC",msa,SC,1465.967364134820
394318,70,"Allentown, PA",msa,PA,1710.6971239736700
394561,71,"El Paso, TX",msa,TX,1460.5724985387100
394952,72,"Oxnard, CA",msa,CA,2942.0378751806100
394457,73,"Charleston, SC",msa,SC,1897.7784661329300
394440,75,"Cape Coral, FL",msa,FL,2251.390061525340
394648,76,"Greensboro, NC",msa,NC,1413.981130439090
394399,77,"Boise City, ID",msa,ID,1751.615392994810
395134,78,"Stockton, CA",msa,CA,2329.5911290467200
394484,79,"Colorado Springs, CO",msa,CO,1835.2815970386000
394798,80,"Little Rock, AR",msa,AR,1143.6501201034700
394766,81,"Lakeland, FL",msa,FL,1876.6656549951200
394531,82,"Des Moines, IA",msa,IA,1179.5348889677300
394304,83,"Akron, OH",msa,OH,1122.543253968250
395115,84,"Springfield, MA",msa,MA,1694.9159356725100
394931,85,"Ogden, UT",msa,UT,1730.776776273370
394528,86,"Deltona, FL",msa,FL,1891.453372523050
395235,87,"Winston, NC",msa,NC,1586.492963305580
394816,89,"Madison, WI",msa,WI,1555.9995788479100
395006,90,"Provo, UT",msa,UT,1681.782872887850
394549,91,"Durham, NC",msa,NC,1666.999993367210
395143,92,"Syracuse, NY",msa,NY,1467.2416457811200
395224,93,"Wichita, KS",msa,KS,992.117922008547
395160,94,"Toledo, OH",msa,OH,1164.3465393134000
394352,95,"Augusta, GA",msa,GA,1332.82270063862
394957,96,"Palm Bay, FL",msa,FL,2019.1172925121100
394711,97,"Jackson, MS",msa,MS,1411.982230802230
394666,98,"Harrisburg, PA",msa,PA,1325.5654901044100
395113,99,"Spokane, WA",msa,WA,1521.4896319835700
394460,100,"Chattanooga, TN",msa,TN,1544.0152133991900
395075,101,"Scranton, PA",msa,PA,1181.9496336996300
394871,102,"Modesto, CA",msa,CA,1909.5747702589800
394590,103,"Fayetteville, AR",msa,AR,1496.6364379085000
394770,104,"Lansing, MI",msa,MI,1213.7008377425000
394768,105,"Lancaster, PA",msa,PA,1307.8830848810700
394997,106,"Portland, ME",msa,ME,2134.0276110444200
395245,107,"Youngstown, OH",msa,OH,867.1623931623930
394589,108,"Fayetteville, NC",msa,NC,1391.5158367106700
394792,109,"Lexington, KY",msa,KY,1356.6801357103900
394898,110,"Myrtle Beach, SC",msa,SC,1805.8747915588500
394971,111,"Pensacola, FL",msa,FL,1616.0426406926400
394995,112,"Port St. Lucie, FL",msa,FL,2332.957734008940
395068,113,"Santa Rosa, CA",msa,CA,2623.056394815090
394761,114,"Lafayette, LA",msa,LA,1184.8877670940200
394698,115,"Huntsville, AL",msa,AL,1517.9690323693700
395019,116,"Reno, NV",msa,NV,1913.7303697113300
395116,117,"Springfield, MO",msa,MO,1209.8412384716700
395195,118,"Visalia, CA",msa,CA,1736.6346153846200
394746,119,"Killeen, TX",msa,TX,1340.7270937992800
394338,120,"Asheville, NC",msa,NC,1835.1653171390000
395244,121,"York, PA",msa,PA,1285.4685185185200
395183,122,"Vallejo, CA",msa,CA,2394.5153513153500
753917,123,"Santa Maria, CA",msa,CA,3550.2737403100800
395048,124,"Salem, OR",msa,OR,1696.164054336470
395050,125,"Salinas, CA",msa,CA,2458.242202729050
394502,126,"Corpus Christi, TX",msa,TX,1335.2958627523800
394870,127,"Mobile, AL",msa,AL,1098.7741218638000
394421,128,"Brownsville, TX",msa,TX,1134.376923076920
395051,129,"Salisbury, MD",msa,DE,1727.8520146520100
395015,130,"Reading, PA",msa,PA,1282.466524216520
394658,131,"Gulfport, MS",msa,MS,1362.309929963250
394820,132,"Manchester, NH",msa,NH,1901.3455926789300
394612,133,"Fort Wayne, IN",msa,IN,1113.3812345679000
394596,134,"Flint, MI",msa,MI,1051.6899572649600
394327,135,"Anchorage, AK",msa,AK,1588.5108496732000
394972,136,"Peoria, IL",msa,IL,965.3547008547010
394439,137,"Canton, OH",msa,OH,988.5721227621480
395070,138,"Savannah, GA",msa,GA,1742.895336903170
394901,139,"Naples, FL",msa,FL,3151.500722212880
395096,140,"Shreveport, LA",msa,LA,974.1607142857140
394372,141,"Beaumont, TX",msa,TX,1224.1782898105500
395146,142,"Tallahassee, FL",msa,FL,1319.5110413875
394576,143,"Eugene, OR",msa,OR,1801.375169734780
394520,144,"Davenport, IA",msa,IL,916.6125149675870
394927,145,"Ocala, FL",msa,FL,1591.5913564398800
394875,146,"Montgomery, AL",msa,AL,1226.2866626127500
394679,147,"Hickory, NC",msa,NC,1438.1507936507900
395164,148,"Trenton, NJ",msa,NJ,2345.519444444440
394332,149,"Ann Arbor, MI",msa,MI,2092.8558922558900
394602,150,"Fort Collins, CO",msa,CO,1820.4700771083400
394697,151,"Huntington, WV",msa,OH,857.3101851851850
394796,152,"Lincoln, NE",msa,NE,1165.2700752950800
395033,153,"Rockford, IL",msa,IL,1057.425629290620
394645,154,"Greeley, CO",msa,CO,1732.2557873724200
394622,155,"Gainesville, FL",msa,FL,1620.446306051440
394405,156,"Boulder, CO",msa,CO,2347.2831502722700
394808,157,"Lubbock, TX",msa,TX,1250.001680911680
395109,158,"Spartanburg, SC",msa,SC,1344.725925925930
394646,159,"Green Bay, WI",msa,WI,932.3047619047620
395107,160,"South Bend, IN",msa,IN,1212.4736111111100
394488,161,"Columbus, GA",msa,GA,1200.4283950617300
394579,162,"Evansville, IN",msa,IN,910.9694264069260
394471,163,"Clarksville, TN",msa,TN,1322.432129762470
395028,164,"Roanoke, VA",msa,VA,1308.0398724082900
394747,165,"Kingsport, TN",msa,TN,1275.6944444444400
394741,166,"Kennewick, WA",msa,WA,1778.7592893217900
395229,167,"Wilmington, NC",msa,NC,1757.9760931500100
394937,168,"Olympia, WA",msa,WA,2027.921532348500
394660,169,"Hagerstown, MD",msa,MD,1416.3049089068800
753875,170,"Crestview, FL",msa,FL,1943.770014023540
394543,171,"Duluth, MN",msa,MN,1571.3359477124200
395179,172,"Utica, NY",msa,NY,1183.75
394803,173,"Longview, TX",msa,TX,1249.7131313131300
395061,174,"San Luis Obispo, CA",msa,CA,2636.8343253968300
394851,175,"Merced, CA",msa,CA,1836.6472455648900
395197,177,"Waco, TX",msa,TX,1535.975494291280
394447,178,"Cedar Rapids, IA",msa,IA,960.4530158730160
395103,179,"Sioux Falls, SD",msa,SD,1116.48327020202
394412,180,"Bremerton, WA",msa,WA,1978.7695823483100
395065,181,"Santa Cruz, CA",msa,CA,3438.1953703703700
394572,182,"Erie, PA",msa,PA,958.5021645021650
394483,183,"College Station, TX",msa,TX,1850.6109509646900
394732,184,"Kalamazoo, MI",msa,MI,1440.5316666666700
394323,185,"Amarillo, TX",msa,TX,1320.074074074070
394924,186,"Norwich, CT",msa,CT,1698.7574440052700
394811,187,"Lynchburg, VA",msa,VA,1210.4232804232800
394348,188,"Atlantic City, NJ",msa,NJ,1765.8005233494400
394455,189,"Charleston, WV",msa,WV,821.4112554112550
395171,190,"Tuscaloosa, AL",msa,AL,1537.9074074074100
395240,191,"Yakima, WA",msa,WA,1397.6645021645000
394609,192,"Fort Smith, AR",msa,AR,1043.3636363636400
394585,193,"Fargo, ND",msa,ND,1233.5642135642100
394334,195,"Appleton, WI",msa,WI,1162.4761904761900
394387,196,"Binghamton, NY",msa,NY,1303.3575498575500
395174,197,"Tyler, TX",msa,TX,1497.7913752913800
753895,198,"Lafayette, IN",msa,IN,1349.079365079370
394378,199,"Bellingham, WA",msa,WA,1981.0396825396800
395161,200,"Topeka, KS",msa,KS,1023.7935938330700
394813,201,"Macon, GA",msa,GA,1086.3028846153800
394519,202,"Daphne, AL",msa,AL,1604.1170289855100
394681,203,"Hilton Head Island, SC",msa,SC,2295.8642156862700
394454,204,"Champaign, IL",msa,IL,1096.6078947368400
395030,205,"Rochester, MN",msa,MN,1443.951388888890
394848,206,"Medford, OR",msa,OR,1824.9038461538500
394773,207,"Las Cruces, NM",msa,NM,1355.0250000000000
394429,208,"Burlington, VT",msa,VT,2009.7559523809500
394459,209,"Charlottesville, VA",msa,VA,1705.458523119390
395247,210,"Yuma, AZ",msa,AZ,1436.253205128210
394765,212,"Lake Havasu City, AZ",msa,AZ,1612.4350071225100
394346,213,"Athens, GA",msa,GA,1879.4429746918400
394361,214,"Barnstable Town, MA",msa,MA,2514.85
394464,215,"Chico, CA",msa,CA,1604.3359372945100
394763,216,"Lake Charles, LA",msa,LA,1123.867365981710
394485,217,"Columbia, MO",msa,MO,1184.4144736842100
394691,218,"Houma, LA",msa,LA,1222.4722222222200
394623,219,"Gainesville, GA",msa,GA,1771.97134502924
394565,220,"Elkhart, IN",msa,IN,1131.5
395114,221,"Springfield, IL",msa,IL,1097.5125541125500
394726,222,"Johnson City, TN",msa,TN,1311.6190476190500
394597,223,"Florence, SC",msa,SC,1206.2222222222200
394716,224,"Jacksonville, NC",msa,NC,1257.9959349593500
394680,225,"Hilo, HI",msa,HI,2574.0
395118,226,"St. Cloud, MN",msa,MN,1309.3468013468000
394380,227,"Bend, OR",msa,OR,2177.1403350612300
394872,228,"Monroe, LA",msa,LA,1081.5
395011,229,"Racine, WI",msa,WI,960.9065934065930
395009,230,"Punta Gorda, FL",msa,FL,2543.9326892109500
395047,231,"Saginaw, MI",msa,MI,863.3333333333330
395202,232,"Warner Robins, GA",msa,GA,1376.191452991450
395151,233,"Terre Haute, IN",msa,IN,891.8412698412700
395119,234,"St. George, UT",msa,UT,1718.9971988795500
394386,235,"Billings, MT",msa,MT,1420.9015151515200
394860,236,"Midland, TX",msa,TX,1369.7437430786300
394539,237,"Dover, DE",msa,DE,1552.0648148148100
394651,238,"Greenville, NC",msa,NC,1460.6838763575600
394406,239,"Bowling Green, KY",msa,KY,1294.236111111110
394559,240,"El Centro, CA",msa,CA,1737.5
394729,241,"Joplin, MO",msa,MO,1020.5555555555600
395162,242,"Torrington, CT",msa,CT,1536.148148148150
394712,243,"Jackson, TN",msa,TN,1484.7222222222200
395018,244,"Redding, CA",msa,CA,1489.667735042740
394748,245,"Kingston, NY",msa,NY,2006.7925925925900
